IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,CLUSTER,TOTAL COMPARISONS,IMAGE,SCENE,ATTRIBUTE,SCENE IDX,CONDITION
Overall\4434_Outdoor_Scene_43.jpg,0.0560176178708424,0.2588194029099087,-0.4928382472962218,0.521423971673698,1.01426221896992,2,11.0,136.0,4434_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4484_Outdoor_Scene_43.jpg,0.0656281299927689,0.3619246952987124,-0.5800151973876148,0.8156107949770094,1.395625992364624,2,11.0,127.0,4484_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4527_Outdoor_Scene_43.jpg,0.0709966382457414,0.703358091422447,-1.3684038118978,1.352238852350664,2.720642664248464,2,11.0,145.0,4527_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4508_Outdoor_Scene_43.jpg,0.1800977516445675,0.3101204164736837,-0.4314152945418434,0.797963860160695,1.2293791547025386,3,-1.0,140.0,4508_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4460_Outdoor_Scene_43.jpg,0.2928586048436308,0.3110634178471306,-0.3576583574607956,0.9138936744528428,1.2715520319136384,3,16.0,132.0,4460_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4545_Outdoor_Scene_43.jpg,0.372379859240479,0.4418164781458404,-0.676709141071695,1.1591681952973552,1.8358773363690504,3,16.0,135.0,4545_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4472_Outdoor_Scene_43.jpg,0.4101765431347228,0.4293617464060092,-0.4732951284675742,1.3278769291517103,1.8011720576192845,3,16.0,138.0,4472_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4432_Outdoor_Scene_43.jpg,0.410302630852702,0.3715491370605016,-0.3778045879939956,1.1030655694729226,1.480870157466918,3,16.0,134.0,4432_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4486_Outdoor_Scene_43.jpg,0.4035039521037614,1.365186640982904,-1.9645288601913344,2.6807678356786235,4.645296695869957,3,16.0,168.0,4486_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4467_Outdoor_Scene_43.jpg,0.6617038784228382,0.7782539271797279,-0.7032626430932873,2.1498076314094785,2.853070274502766,3,13.0,140.0,4467_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4526_Outdoor_Scene_43.JPG,0.6301704155341845,0.4828761208443358,-0.2423594855927156,1.6734501265177917,1.9158096121105077,3,12.0,130.0,4526_Outdoor_Scene_43.JPG,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4441_Outdoor_Scene_43.jpg,0.6588377747160981,0.5025219174977132,-0.1677807093016633,1.756977027933892,1.924757737235555,3,13.0,156.0,4441_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4457_Outdoor_Scene_43.jpg,0.5877052323609193,0.4626618154394802,-0.5095708776007225,1.3125282765207067,1.822099154121429,3,12.0,157.0,4457_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4480_Outdoor_Scene_43.jpg,0.5889356309265671,0.3030850342241412,-0.0539336578514332,1.1430689235761904,1.1970025814276235,3,12.0,153.0,4480_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4540_Outdoor_Scene_43.JPG,0.6059049375660785,0.2950418854971354,0.055411215978783,1.233219755358446,1.177808539379663,3,12.0,138.0,4540_Outdoor_Scene_43.JPG,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4493_Outdoor_Scene_43.jpg,0.7017587380781424,0.4842715172663978,-0.2814618423746599,1.6150018901931806,1.8964637325678404,3,13.0,139.0,4493_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4491_Outdoor_Scene_43.jpg,0.5989373911706555,0.4374504653345981,-0.2975511727593957,1.39082037182067,1.6883715445800656,3,12.0,140.0,4491_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4501_Outdoor_Scene_43.jpg,0.6831761511986454,0.2964333305953802,0.096342011691406,1.3342307614310602,1.2378887497396542,3,13.0,147.0,4501_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4461_Outdoor_Scene_43.jpg,0.7508250480018797,0.7494421078309358,-0.7321438842344057,2.150374575727268,2.8825184599616733,3,15.0,152.0,4461_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4489_Outdoor_Scene_43.jpg,0.765839286524812,0.661583388609158,-0.4395018517921623,2.0540581054767104,2.493559957268873,3,15.0,203.0,4489_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4440_Outdoor_Scene_43.jpg,0.6914273444169894,0.3667125651834468,-0.1550598530288869,1.277205869793532,1.432265722822419,3,13.0,145.0,4440_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4512_Outdoor_Scene_43.jpg,0.7839354671749835,0.2785509954625135,0.2318731224983478,1.3154070764740555,1.0835339539757078,3,15.0,148.0,4512_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4454_Outdoor_Scene_43.jpg,0.8148272843661428,0.4951165122290223,-0.0419459727426733,1.8202887621483848,1.8622347348910584,3,15.0,153.0,4454_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4474_Outdoor_Scene_43.jpg,0.829068667977805,0.2677904392097644,0.298083246689429,1.3978353849484506,1.0997521382590216,3,15.0,153.0,4474_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4464_Outdoor_Scene_43.JPG,0.8450702779029027,0.3082481319893876,0.2214828742617525,1.4340024248010583,1.2125195505393058,3,15.0,152.0,4464_Outdoor_Scene_43.JPG,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4427_Outdoor_Scene_43.jpg,0.8503900810316553,0.4533489397723276,-0.143318135937725,1.687726654856756,1.831044790794481,3,15.0,138.0,4427_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4429_Outdoor_Scene_43.jpg,0.9022520962993554,0.3114791366183597,0.2843970589891622,1.542336255867336,1.2579391968781737,3,14.0,144.0,4429_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4544_Outdoor_Scene_43.jpg,1.023277410992515,0.4506779207663336,0.2716403810939108,1.969689274249512,1.6980488931556008,4,17.0,160.0,4544_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4502_Outdoor_Scene_43.JPG,0.9459301375693852,0.4018823404836697,0.224394529443704,1.690956898214769,1.466562368771065,3,14.0,144.0,4502_Outdoor_Scene_43.JPG,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4468_Outdoor_Scene_43.jpg,0.8984456633741856,0.5244418742810103,-0.0809960111574547,1.8872758268331435,1.9682718379905983,3,14.0,145.0,4468_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4537_Outdoor_Scene_43.jpg,0.895876120189379,0.4422263996308626,-0.1921281311234739,1.5852821685246878,1.7774102996481618,3,14.0,143.0,4537_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4521_Outdoor_Scene_43.jpg,1.026081448043099,0.3435957062531982,0.3640112140859453,1.714374389933543,1.3503631758475978,4,17.0,150.0,4521_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4525_Outdoor_Scene_43.jpg,1.0930324498688608,0.4096578810762106,0.3286399931211962,1.928372313280711,1.5997323201595146,4,17.0,158.0,4525_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4436_Outdoor_Scene_43.jpg,1.093905729664978,0.3344396017411143,0.4819298844244782,1.891667909589428,1.4097380251649496,4,17.0,154.0,4436_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4435_Outdoor_Scene_43.jpg,1.2210487399981658,0.415599725643306,0.6778061600400572,2.1550596789227647,1.4772535188827076,4,18.0,173.0,4435_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4517_Outdoor_Scene_43.jpg,1.0571079194242043,0.4290082658597577,0.2717854734337545,1.85516755208608,1.5833820786523256,4,17.0,142.0,4517_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4531_Outdoor_Scene_43.jpg,1.1572044655212943,0.4109231562363489,0.3753275132611235,1.9660109385209956,1.5906834252598718,4,18.0,154.0,4531_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4477_Outdoor_Scene_43.jpg,1.1423184714712789,0.3804016325214496,0.3697619960840788,1.8264705034055708,1.456708507321492,4,18.0,189.0,4477_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4469_Outdoor_Scene_43.jpg,1.2807856112707054,0.4482349285287804,0.5790980322950655,2.202734470811313,1.6236364385162472,4,20.0,158.0,4469_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4453_Outdoor_Scene_43.jpg,1.450656368536834,0.6188247307680514,0.4764447384444292,2.99193573547345,2.515490997029021,4,21.0,204.0,4453_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4450_Outdoor_Scene_43.jpg,1.3232279770616782,0.6488913396138032,0.0068327502934998,2.5509989740789667,2.5441662237854668,4,20.0,153.0,4450_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4550_Outdoor_Scene_43.jpg,1.335719638178307,0.2507261682518281,0.6903246264001727,1.7969126088171612,1.1065879824169884,4,20.0,156.0,4550_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4463_Outdoor_Scene_43.jpg,1.3703859227072008,0.6568215780548582,0.0145535814141796,2.5389877931524816,2.524434211738302,4,20.0,222.0,4463_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4476_Outdoor_Scene_43.jpg,1.493445515654982,0.2810500954075942,0.9376136326276112,2.0945572735000244,1.1569436408724134,4,21.0,126.0,4476_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4451_Outdoor_Scene_43.jpg,1.4550519902609416,0.3961706967356031,0.6304080498202143,2.218606186133512,1.588198136313297,4,21.0,138.0,4451_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4495_Outdoor_Scene_43.jpg,1.4373408376417978,0.3426378440292122,0.6728027706730882,2.122082064925201,1.4492792942521122,4,21.0,129.0,4495_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4546_Outdoor_Scene_43.jpg,1.5522795576829502,0.3035125199092522,0.9669029444168828,2.19575348784509,1.228850543428207,4,-1.0,138.0,4546_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4433_Outdoor_Scene_43.jpg,1.642899377682782,0.5164666546056151,0.6962639193753292,2.7013566508232643,2.005092731447935,4,22.0,132.0,4433_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4446_Outdoor_Scene_43.jpg,1.6658119784355716,0.4920288998935035,0.7183307121366704,2.692070076784568,1.9737393646478971,4,22.0,120.0,4446_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4455_Outdoor_Scene_43.jpg,1.6850180220495503,0.4373591059477885,0.9560218677970768,2.6529711926615014,1.6969493248644243,4,22.0,125.0,4455_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4488_Outdoor_Scene_43.jpg,1.6985295393097382,0.5016328416060463,0.8153036486974955,2.676532413130749,1.8612287644332537,4,22.0,138.0,4488_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4492_Outdoor_Scene_43.jpg,1.6591682534571752,0.490815467488349,0.7287140405535081,2.515880288896335,1.7871662483428268,4,22.0,176.0,4492_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4438_Outdoor_Scene_43.jpg,1.8132510370570345,0.3432189777883159,1.0801200508123967,2.431763033519437,1.3516429827070404,4,-1.0,107.0,4438_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4465_Outdoor_Scene_43.jpg,1.993641528066041,0.2493495752116885,1.6757487585521955,2.57599912664058,0.9002503680883847,4,19.0,136.0,4465_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4547_Outdoor_Scene_43.jpg,1.9345932377199275,0.2852475612031898,1.3327234072179412,2.4532261116377705,1.1205027044198292,4,-1.0,126.0,4547_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4503_Outdoor_Scene_43.jpg,2.0224038472793384,0.4303738934138089,1.3573463199993656,2.986811797912309,1.6294654779129438,4,19.0,161.0,4503_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4447_Outdoor_Scene_43.jpg,2.034510845160299,0.7559837827164674,0.5255839348133017,3.407404168479716,2.881820233666414,5,-1.0,125.0,4447_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4513_Outdoor_Scene_43.jpg,2.6420279552404557,0.7838868174207657,1.109493332332908,3.939085380434766,2.829592048101858,5,23.0,82.0,4513_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4498_Outdoor_Scene_43.jpg,2.913873079952976,0.6335466894377644,0.8692897182250405,3.729076710691043,2.8597869924660024,5,-1.0,176.0,4498_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4533_Outdoor_Scene_43.jpg,2.6085977929359947,1.6615549037453448,-0.2470127674078177,4.946183530619644,5.193196298027462,5,23.0,67.0,4533_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4458_Outdoor_Scene_43.jpg,3.195964732161224,0.9630227876316464,0.8584387097011158,4.297283362395163,3.4388446526940477,5,-1.0,107.0,4458_Outdoor_Scene_43.jpg,Outdoor_Scene_43,Overall,43,Outdoor
Overall\4561_Outdoor_Scene_44.jpg,-4.419644256264534,0.5498704665486394,-5.357362000694708,-3.3449831538094186,2.012378846885289,0,-1.0,111.0,4561_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4560_Outdoor_Scene_44.JPG,-3.560574262974323,0.8143299312475221,-5.077621036161242,-1.935004430080725,3.1426166060805167,0,-1.0,128.0,4560_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4556_Outdoor_Scene_44.jpg,-3.2174881375012454,0.2456433335230501,-3.6694134997108088,-2.7197072526549047,0.949706247055904,0,-1.0,113.0,4556_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4558_Outdoor_Scene_44.JPG,-3.0439711930283986,0.4295857916296031,-3.7767619831714185,-2.1089054926277675,1.667856490543651,0,-1.0,134.0,4558_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4607_Outdoor_Scene_44.JPG,-2.957571907351908,0.2329743827877001,-3.4076661179396743,-2.4981683719229677,0.9094977460167072,0,-1.0,112.0,4607_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4567_Outdoor_Scene_44.jpg,-2.207623180660589,0.9546043042726172,-3.176168983520022,-0.0525192942582228,3.123649689261799,1,1.0,193.0,4567_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4648_Outdoor_Scene_44.JPG,-2.322230729583428,0.583430301527936,-3.2394455855389293,-0.9358726854624888,2.3035729000764404,1,1.0,135.0,4648_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4584_Outdoor_Scene_44.jpg,-2.2047709034219043,0.5464508757524459,-3.2209228763867617,-1.1351563272226757,2.085766549164086,1,1.0,123.0,4584_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4627_Outdoor_Scene_44.jpg,-2.273470633286072,0.2964315182617445,-2.93887244764709,-1.805380717715092,1.1334917299319984,1,1.0,180.0,4627_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4664_Outdoor_Scene_44.jpg,-2.1917238277189126,0.2862603244715731,-2.8473571871125456,-1.694986208863238,1.1523709782493077,1,1.0,135.0,4664_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4559_Outdoor_Scene_44.JPG,-1.991851930919705,0.3654853846841473,-2.493282763744229,-1.1677847166608253,1.3254980470834037,1,2.0,156.0,4559_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4629_Outdoor_Scene_44.jpg,-2.060263854056042,0.3976247170651369,-2.8161924621079004,-1.2767823301167565,1.539410131991144,1,2.0,139.0,4629_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4619_Outdoor_Scene_44.jpg,-2.111732405328028,0.3851260742342482,-2.904959086669124,-1.4823147642209629,1.4226443224481613,1,2.0,135.0,4619_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4598_Outdoor_Scene_44.jpg,-1.819279296335632,0.4067123404137072,-2.5695925981756758,-0.9556920902773088,1.6139005078983666,1,0.0,145.0,4598_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4647_Outdoor_Scene_44.jpg,-1.8341609129765677,0.3185328284029506,-2.554774082444025,-1.287161691595737,1.2676123908482888,1,0.0,132.0,4647_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4570_Outdoor_Scene_44.jpg,-1.986675173800862,0.8669366777627325,-3.5911399563720123,-0.5306301386417948,3.060509817730217,1,2.0,150.0,4570_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4617_Outdoor_Scene_44.jpg,-1.638473909289451,0.5000087645162998,-2.55768357192905,-0.6833104432110735,1.8743731287179763,1,3.0,140.0,4617_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4638_Outdoor_Scene_44.jpg,-1.6500422664076706,0.2062659064269995,-2.063426690020917,-1.237064718827655,0.8263619711932626,1,3.0,151.0,4638_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4576_Outdoor_Scene_44.jpg,-1.6537630982249556,0.3800496317182754,-2.391272472978618,-0.8723821740771889,1.518890298901429,1,3.0,154.0,4576_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4646_Outdoor_Scene_44.jpg,-1.4858639591752385,0.5194822887158567,-2.336789634079692,-0.238649231233436,2.098140402846256,2,5.0,180.0,4646_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4663_Outdoor_Scene_44.jpg,-1.4031456849004291,0.3158456423464538,-1.9739912511937536,-0.7842869674397316,1.189704283754022,2,5.0,166.0,4663_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4580_Outdoor_Scene_44.jpg,-1.4794160380086,0.3856532255072361,-2.255759727857287,-0.8209711606679425,1.4347885671893446,2,5.0,142.0,4580_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4622_Outdoor_Scene_44.JPG,-1.40146116478394,0.3620386164922999,-2.042827371018467,-0.6529317266579564,1.3898956443605106,2,5.0,158.0,4622_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4625_Outdoor_Scene_44.jpg,-1.3081965171432606,0.4250188217150963,-2.09693380114571,-0.4426533371053952,1.654280464040315,2,6.0,159.0,4625_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4587_Outdoor_Scene_44.jpg,-1.2952411606733711,0.2783329920899603,-1.7985165043219538,-0.70558917459686,1.092927329725094,2,6.0,206.0,4587_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4671_Outdoor_Scene_44.jpg,-1.11346679206845,0.7310884412045986,-2.327508753829055,0.4733199701712907,2.800828724000346,2,7.0,180.0,4671_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4640_Outdoor_Scene_44.jpg,-1.149328455523459,0.3160271484849991,-1.7945698829403558,-0.5543939746246956,1.2401759083156605,2,7.0,163.0,4640_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4604_Outdoor_Scene_44.jpg,-1.129538452235033,0.2277371308064202,-1.5811633805468532,-0.6558809407854367,0.9252824397614166,2,7.0,160.0,4604_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4631_Outdoor_Scene_44.jpg,-1.1164215919443368,0.3300269240547616,-1.8237047907014623,-0.5063735437526282,1.3173312469488343,2,7.0,160.0,4631_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4649_Outdoor_Scene_44.jpg,-1.056540594356235,0.2380009328039306,-1.457316460978672,-0.5351881354470462,0.9221283255316256,2,4.0,163.0,4649_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4565_Outdoor_Scene_44.jpg,-1.0566336612169025,0.5386048933031432,-2.31341988556098,-0.0562005451371203,2.2572193404238594,2,4.0,162.0,4565_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4657_Outdoor_Scene_44.jpg,-0.9303303967446136,0.4302734512900358,-1.602501439862869,0.0901283957015039,1.692629835564373,2,-1.0,193.0,4657_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4575_Outdoor_Scene_44.jpg,-0.7584663865844393,0.3608572712452111,-1.369329691257988,0.1125399732283503,1.4818696644863385,3,-1.0,144.0,4575_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4572_Outdoor_Scene_44.jpg,-0.712742716728842,0.6468338868223065,-1.9835865902641885,0.502536159023742,2.4861227492879303,2,-1.0,176.0,4572_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4636_Outdoor_Scene_44.jpg,-0.6297325901153299,0.3769157474002638,-1.3511457190291942,0.1277864873036276,1.478932206332822,3,-1.0,138.0,4636_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4571_Outdoor_Scene_44.jpg,-0.5257520967037917,0.3319120993732201,-0.9632825651870356,0.4153875478654248,1.3786701130524603,3,9.0,280.0,4571_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4665_Outdoor_Scene_44.jpg,-0.4764727510577328,0.3710516726694102,-1.2002629406871068,0.2591084291380423,1.4593713698251491,3,9.0,142.0,4665_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4612_Outdoor_Scene_44.jpg,-0.4678355900471592,0.2615367122766094,-0.9949694412114573,0.0578311926957406,1.052800633907198,3,9.0,140.0,4612_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4634_Outdoor_Scene_44.jpg,-0.4425246265437697,0.2862970229127522,-0.9964824325467478,0.1366596701324228,1.1331421026791706,3,9.0,149.0,4634_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4670_Outdoor_Scene_44.jpg,-0.4264541010115169,0.2156821698365673,-0.8627679566661834,-0.0047542317976932,0.8580137248684903,3,9.0,140.0,4670_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4660_Outdoor_Scene_44.jpg,-0.4340884425766015,0.3026276598614378,-1.057328440702099,0.1658198763905118,1.223148317092611,3,9.0,141.0,4660_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4591_Outdoor_Scene_44.jpg,-0.3757131162111695,0.3618326759051211,-1.0138917433136247,0.3809366806843351,1.3948284239979598,3,10.0,146.0,4591_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4644_Outdoor_Scene_44.jpg,-0.3714837367214388,0.2524708543327031,-0.877019259266175,0.1120880841759778,0.9891073434421528,3,10.0,137.0,4644_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4599_Outdoor_Scene_44.jpg,-0.3398685076777906,0.3503849986877014,-1.0379609263679894,0.3871990298212897,1.4251599561892792,3,10.0,147.0,4599_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4667_Outdoor_Scene_44.jpg,-0.3991825288730491,0.3444847327883694,-1.1875172129844385,0.1952999478552157,1.3828171608396542,3,10.0,148.0,4667_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4596_Outdoor_Scene_44.jpg,-0.3023335113628156,0.2938757939036202,-0.864696962687323,0.2695864330502959,1.134283395737619,3,10.0,141.0,4596_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4552_Outdoor_Scene_44.jpg,-0.1876036304868307,0.4481102969044264,-0.9398930548664228,0.777447780985117,1.7173408358515398,3,11.0,140.0,4552_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4626_Outdoor_Scene_44.jpg,-0.2238006637865627,0.2288673180205622,-0.6918368281665581,0.2405351774482112,0.9323720056147692,3,11.0,138.0,4626_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4582_Outdoor_Scene_44.jpg,-0.2104914933619185,0.2964944110931544,-0.8783405706822871,0.3080673474363949,1.186407918118682,3,11.0,145.0,4582_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4658_Outdoor_Scene_44.jpg,-0.1559393864280862,0.2720208365076412,-0.6454970628287902,0.4082693230099785,1.0537663858387687,3,8.0,146.0,4658_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4568_Outdoor_Scene_44.JPG,-0.1850110291472587,0.4870891827216285,-1.2929106676983133,0.648525334683345,1.9414360023816584,3,11.0,144.0,4568_Outdoor_Scene_44.JPG,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4674_Outdoor_Scene_44.jpg,-0.1204088442578418,0.3321776366380038,-0.7473686051822231,0.5136740951723158,1.261042700354539,3,8.0,149.0,4674_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
Overall\4654_Outdoor_Scene_44.jpg,-0.1462100195567033,0.5024688880729172,-1.1695279738181383,0.7830020923898915,1.9525300662080296,3,8.0,144.0,4654_Outdoor_Scene_44.jpg,Outdoor_Scene_44,Overall,44,Outdoor
