IMAGE PATH,JOD,JOD STD,CI LOW,CI HIGH,CI RANGE,QUALITY LEVEL,CLUSTER,TOTAL COMPARISONS,IMAGE,SCENE,ATTRIBUTE,SCENE IDX,CONDITION
Details\4819_Outdoor_Scene_46.jpg,-0.7952170399612902,0.3217934691555723,-1.5717055121561208,-0.2236312727653109,1.3480742393908098,2,2.0,141.0,4819_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4763_Outdoor_Scene_46.JPG,-0.646833090120771,0.3562326788974382,-1.344778214066738,0.0588501942452434,1.4036284083119817,3,3.0,149.0,4763_Outdoor_Scene_46.JPG,Outdoor_Scene_46,Details,46,Outdoor
Details\4827_Outdoor_Scene_46.jpg,-0.688895288059751,0.3991394873354933,-1.5632377459049756,0.0770241530655755,1.640261898970551,2,-1.0,144.0,4827_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4795_Outdoor_Scene_46.JPG,-0.6237241277504049,0.3504829980868615,-1.2812140903058409,0.1198235755301606,1.401037665836001,3,3.0,148.0,4795_Outdoor_Scene_46.JPG,Outdoor_Scene_46,Details,46,Outdoor
Details\4784_Outdoor_Scene_46.jpg,-0.561544568878931,0.3493428482877379,-1.2489163185807597,0.090237461038136,1.3391537796188957,3,3.0,140.0,4784_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4782_Outdoor_Scene_46.jpg,-0.5811975946508713,0.4180014240691025,-1.326585614917345,0.2982905280805811,1.624876142997926,3,3.0,147.0,4782_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4813_Outdoor_Scene_46.jpeg,-0.472818852928527,0.40894598786161,-1.2545215003510686,0.3523405142682165,1.6068620146192851,3,4.0,141.0,4813_Outdoor_Scene_46.jpeg,Outdoor_Scene_46,Details,46,Outdoor
Details\4797_Outdoor_Scene_46.jpg,-0.4865493781771921,0.4435557592628649,-1.439129806047365,0.3315848489561729,1.770714655003538,3,4.0,167.0,4797_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4754_Outdoor_Scene_46.jpg,-0.3694953061554883,0.3946702026526177,-1.128162321688989,0.4274609499474607,1.555623271636449,3,5.0,148.0,4754_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4757_Outdoor_Scene_46.JPG,-0.3678862632335456,0.3846780910515386,-1.1855945149512963,0.3247099539745804,1.5103044689258769,3,5.0,138.0,4757_Outdoor_Scene_46.JPG,Outdoor_Scene_46,Details,46,Outdoor
Details\4785_Outdoor_Scene_46.jpg,-0.2909141753427743,0.3736835356309024,-1.0760294992448756,0.3654662330876607,1.441495732332536,3,6.0,133.0,4785_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4817_Outdoor_Scene_46.jpg,-0.2611804105678718,0.6234072953592872,-1.3159882170198356,1.1393196547878597,2.455307871807695,3,6.0,173.0,4817_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4787_Outdoor_Scene_46.JPG,-0.0119346302415449,0.669969150459804,-1.1429923330688574,1.2125116977785635,2.3555040308474213,3,8.0,145.0,4787_Outdoor_Scene_46.JPG,Outdoor_Scene_46,Details,46,Outdoor
Details\4778_Outdoor_Scene_46.jpg,-0.1689918991609902,0.2593987716352754,-0.712616527027507,0.3278661061711678,1.0404826331986747,3,7.0,134.0,4778_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4818_Outdoor_Scene_46.jpg,-0.185514072526977,0.3508352374366799,-0.904726179779282,0.4750230019548928,1.379749181734175,3,7.0,142.0,4818_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4761_Outdoor_Scene_46.jpg,-0.1702877772296512,0.3890166395719722,-0.870626007931319,0.557673441126393,1.428299449057712,3,7.0,163.0,4761_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4792_Outdoor_Scene_46.JPG,-0.1692894869255414,0.37968906095089,-0.9239085712359384,0.581109831610413,1.5050184028463516,3,7.0,151.0,4792_Outdoor_Scene_46.JPG,Outdoor_Scene_46,Details,46,Outdoor
Details\4799_Outdoor_Scene_46.jpg,-0.0895651300934765,0.3531528013693247,-0.7673440373873063,0.5816017910120406,1.348945828399347,3,7.0,142.0,4799_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4756_Outdoor_Scene_46.JPG,-0.0317224106067957,0.4407484783731781,-0.8741651201306572,0.952670379385536,1.8268354995161933,3,8.0,140.0,4756_Outdoor_Scene_46.JPG,Outdoor_Scene_46,Details,46,Outdoor
Details\4772_Outdoor_Scene_46.jpg,0.0378313428214156,0.4836830728185856,-0.7522149648727091,1.174038679954161,1.92625364482687,4,9.0,138.0,4772_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4768_Outdoor_Scene_46.jpg,0.1457291685638094,0.7663470586384826,-1.125748810113952,1.690865068422312,2.8166138785362635,4,9.0,165.0,4768_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4770_Outdoor_Scene_46.jpg,-0.0146180889794248,0.3861086642074419,-0.7624763227308577,0.714248097279204,1.4767244200100618,3,8.0,143.0,4770_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4803_Outdoor_Scene_46.jpg,0.003893832302131,0.3515215735612069,-0.6180772725570064,0.7915873155009969,1.4096645880580034,3,8.0,132.0,4803_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4786_Outdoor_Scene_46.jpg,0.0069375065648623,0.33077983150789,-0.6357944412301602,0.7213808029680236,1.3571752441981837,3,8.0,166.0,4786_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4775_Outdoor_Scene_46.jpg,-0.1079890536566031,0.5813078099986981,-1.4179095216628237,0.7719439300614291,2.189853451724253,3,7.0,166.0,4775_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4806_Outdoor_Scene_46.jpg,0.1943861547116585,0.6754924222898909,-1.0893434607632346,1.501442079897922,2.5907855406611566,4,9.0,142.0,4806_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4808_Outdoor_Scene_46.jpg,0.2063230081241169,0.3099305221172975,-0.3647310338607016,0.8295240527134506,1.1942550865741524,4,9.0,139.0,4808_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4781_Outdoor_Scene_46.jpg,0.2476254660314129,0.4340869299110219,-0.5127534669099657,1.2263845852045887,1.7391380521145543,4,9.0,149.0,4781_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4826_Outdoor_Scene_46.jpg,0.2610408162321999,0.3225258534440284,-0.3512042324838065,0.9004074359368672,1.2516116684206735,4,9.0,148.0,4826_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4769_Outdoor_Scene_46.jpg,0.2736075545067092,0.3481557575483099,-0.3666455976971176,0.95791047758366,1.3245560752807777,4,9.0,153.0,4769_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4767_Outdoor_Scene_46.jpg,0.251083326950578,0.3693454073246441,-0.5405382800553257,1.0119356264890722,1.5524739065443978,4,9.0,142.0,4767_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4809_Outdoor_Scene_46.jpg,0.4485588677066398,0.7175935768465693,-0.7769278900707303,1.8308645506332024,2.607792440703933,4,11.0,156.0,4809_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4777_Outdoor_Scene_46.jpg,0.3753488805591843,0.3699889137135241,-0.3797686004922228,1.0727851510565012,1.452553751548724,4,11.0,144.0,4777_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4760_Outdoor_Scene_46.jpg,0.4215472056522049,0.4467049943572658,-0.4408355678882638,1.275219077624897,1.716054645513161,4,11.0,138.0,4760_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4790_Outdoor_Scene_46.jpg,0.4494883599966142,0.3642625504704442,-0.2547026892322706,1.2470942434336936,1.501796932665964,4,11.0,148.0,4790_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4823_Outdoor_Scene_46.jpg,0.5159661569233951,0.3195196150365678,-0.1180854232375236,1.145089859528427,1.2631752827659504,4,11.0,147.0,4823_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4825_Outdoor_Scene_46.jpg,0.6406399746480601,0.471827754556179,-0.2073615483186295,1.576951115706159,1.7843126640247886,4,12.0,158.0,4825_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4758_Outdoor_Scene_46.jpg,0.6450719271981875,0.5080765041322423,-0.3666389415108019,1.5280967625486366,1.8947357040594384,4,12.0,163.0,4758_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4800_Outdoor_Scene_46.jpg,0.6360437231631343,0.2770662648124445,0.1154926715706368,1.1885638655395934,1.0730711939689566,4,12.0,153.0,4800_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4802_Outdoor_Scene_46.jpg,0.617530149987532,0.3141022545779191,-0.0076963895264917,1.1771375763797558,1.1848339659062477,4,12.0,145.0,4802_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4822_Outdoor_Scene_46.jpg,0.6375381714264352,0.2800576059405811,0.0136856577540147,1.141252234007247,1.1275665762532323,4,12.0,154.0,4822_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4815_Outdoor_Scene_46.jpg,0.7691701471653791,0.4725594179178419,-0.2027187853356315,1.6189892968365678,1.8217080821721996,4,10.0,148.0,4815_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4801_Outdoor_Scene_46.jpg,0.7751921525645621,0.3577619518155135,0.069827525830537,1.452321975369281,1.382494449538744,4,10.0,154.0,4801_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4791_Outdoor_Scene_46.jpg,0.8162312094941797,0.3454767569774936,0.1932540664890558,1.5379406272507272,1.3446865607616714,4,10.0,172.0,4791_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4779_Outdoor_Scene_46.jpg,0.8316630270437294,0.3949013695846436,0.0182027810371067,1.6163744169839205,1.5981716359468137,4,10.0,153.0,4779_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4788_Outdoor_Scene_46.jpg,1.028864903399527,0.388438924816869,0.2954749736557207,1.9217218005337495,1.626246826878029,5,-1.0,157.0,4788_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4814_Outdoor_Scene_46.jpeg,1.3900682380174358,0.346269568883314,0.8451613436530208,2.248645508421834,1.4034841647688134,5,14.0,165.0,4814_Outdoor_Scene_46.jpeg,Outdoor_Scene_46,Details,46,Outdoor
Details\4821_Outdoor_Scene_46.jpg,1.374133705407836,0.4612732287646236,0.448269273740375,2.276895748421593,1.8286264746812175,5,14.0,147.0,4821_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4783_Outdoor_Scene_46.jpg,1.4377387276274465,0.4361533053411308,0.5124087380065285,2.2646285840871343,1.7522198460806058,5,14.0,134.0,4783_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4805_Outdoor_Scene_46.jpg,1.7106151335128112,0.5858731246867365,0.6527635247815903,2.949400865970818,2.296637341189228,5,13.0,129.0,4805_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4774_Outdoor_Scene_46.jpg,1.6807877623091316,0.468374171472633,0.8229221448837527,2.7187474868406114,1.8958253419568587,5,13.0,136.0,4774_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4812_Outdoor_Scene_46.jpg,1.810480190211868,0.5937742981309151,0.5568244253903569,2.870025246877677,2.31320082148732,5,15.0,152.0,4812_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4796_Outdoor_Scene_46.jpg,1.911996746629328,0.2971227990316508,1.2775011164191965,2.4761847111035222,1.1986835946843255,5,15.0,119.0,4796_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4762_Outdoor_Scene_46.jpg,1.8280980694727087,0.616858494502822,0.5567111573962507,2.899794058681735,2.3430829012854844,5,15.0,120.0,4762_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4824_Outdoor_Scene_46.jpg,2.2138149669896245,0.408641648237669,1.3923460591639445,2.967778555805765,1.57543249664182,5,-1.0,104.0,4824_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4780_Outdoor_Scene_46.jpg,2.8034835936585187,0.5112886636599427,1.8082944528595288,3.708250096490168,1.8999556436306384,6,-1.0,89.0,4780_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4759_Outdoor_Scene_46.jpg,3.102338218361175,0.5444841188375968,1.9935849700108568,4.283678737297332,2.290093767286475,6,-1.0,39.0,4759_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4804_Outdoor_Scene_46.jpg,4.253936843410136,0.5506989354827785,3.2366541119910317,5.359780350189321,2.1231262381982896,6,-1.0,36.0,4804_Outdoor_Scene_46.jpg,Outdoor_Scene_46,Details,46,Outdoor
Details\4880_Outdoor_Scene_47.jpg,-3.502134339152392,0.5079979732902694,-4.484845049044463,-2.4395613275102384,2.0452837215342243,0,-1.0,76.0,4880_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4831_Outdoor_Scene_47.jpg,-3.312541073612274,0.3977825587813148,-4.043116642590601,-2.4539524041154785,1.589164238475122,0,-1.0,82.0,4831_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4914_Outdoor_Scene_47.jpg,-3.2380682617916148,0.4545515028741078,-4.177480162972807,-2.3435441890272024,1.8339359739456045,0,-1.0,94.0,4914_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4836_Outdoor_Scene_47.jpg,-2.5057296068009425,0.425849949530813,-3.3125133723031075,-1.7207401961853697,1.5917731761177378,0,0.0,102.0,4836_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4837_Outdoor_Scene_47.jpg,-2.461016733508516,0.3428764753833975,-3.1978246052581683,-1.7856301607286456,1.4121944445295227,0,0.0,118.0,4837_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4881_Outdoor_Scene_47.jpg,-2.3373894217647586,0.4527873865125666,-3.239777533600979,-1.3214741038325808,1.9183034297683983,0,-1.0,117.0,4881_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4889_Outdoor_Scene_47.jpg,-2.1322611115762258,0.6270612054906802,-3.3367793927595395,-1.000899621668081,2.3358797710914585,0,-1.0,124.0,4889_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4842_Outdoor_Scene_47.jpg,-1.9397763310700744,0.3792322288716134,-2.666151499762355,-1.156519295864952,1.5096322038974033,1,-1.0,118.0,4842_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4840_Outdoor_Scene_47.jpg,-1.6385683712876244,0.3854338450779662,-2.335834595755828,-0.8966273098642088,1.4392072858916192,1,1.0,149.0,4840_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4841_Outdoor_Scene_47.jpg,-1.685109265564599,0.5257699348301165,-2.645933813818276,-0.6458753413920452,2.000058472426231,1,1.0,121.0,4841_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4832_Outdoor_Scene_47.jpg,-1.5655990086673133,0.3393400666071861,-2.208379237560782,-0.8931152981226979,1.315263939438084,1,-1.0,154.0,4832_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4908_Outdoor_Scene_47.jpg,-1.4539347877022273,0.2516321440472531,-1.9892198715890204,-0.9890223757200118,1.0001974958690083,1,2.0,136.0,4908_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4894_Outdoor_Scene_47.JPG,-1.4163174107296113,0.5018136862886532,-2.3903713791387355,-0.4269983805131804,1.963372998625555,1,2.0,136.0,4894_Outdoor_Scene_47.JPG,Outdoor_Scene_47,Details,47,Outdoor
Details\4833_Outdoor_Scene_47.jpg,-1.4502440638401517,0.4286918234093553,-2.2772037704486463,-0.6725496610183315,1.6046541094303148,1,2.0,128.0,4833_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4834_Outdoor_Scene_47.jpg,-1.4031998257842826,0.3119994681754779,-2.02052448525459,-0.8262075646640243,1.1943169205905655,1,2.0,145.0,4834_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4850_Outdoor_Scene_47.jpg,-1.2393557549126872,0.2850660885866278,-1.756684609203103,-0.6594190760712132,1.09726553313189,1,-1.0,169.0,4850_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4844_Outdoor_Scene_47.jpg,-1.1110421659121978,0.6107365625235956,-2.209104466343363,0.134014771204747,2.34311923754811,1,3.0,137.0,4844_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4867_Outdoor_Scene_47.tiff,-1.06896305232572,0.4223860480801695,-1.9212133479507856,-0.2546075804872046,1.6666057674635812,1,3.0,150.0,4867_Outdoor_Scene_47.tiff,Outdoor_Scene_47,Details,47,Outdoor
Details\4830_Outdoor_Scene_47.jpg,-1.040399106226357,0.3516376808952339,-1.6753741783520004,-0.3295731412760938,1.3458010370759066,1,3.0,131.0,4830_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4835_Outdoor_Scene_47.jpg,-1.14164089503477,0.3702802309998442,-1.917324976180844,-0.4982101815889094,1.4191147945919345,1,3.0,166.0,4835_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4859_Outdoor_Scene_47.tiff,-1.0535497104679257,0.337403810396595,-1.6987580214251905,-0.3624854806734759,1.3362725407517144,1,3.0,162.0,4859_Outdoor_Scene_47.tiff,Outdoor_Scene_47,Details,47,Outdoor
Details\4879_Outdoor_Scene_47.jpg,-0.8861838410516805,0.4548808930210573,-1.7254080690205214,-0.0006163651997687,1.7247917038207523,1,-1.0,174.0,4879_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4828_Outdoor_Scene_47.jpg,-0.8039964551379272,0.333478653063133,-1.4849063827507416,-0.2021383489769827,1.2827680337737588,1,-1.0,201.0,4828_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4882_Outdoor_Scene_47.jpg,-0.6958426443738174,0.3498997531567475,-1.3998309316186903,-0.049483311784778,1.3503476198339122,2,4.0,165.0,4882_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4892_Outdoor_Scene_47.jpg,-0.6732799782771803,0.2967077321108714,-1.2726739864486425,-0.0839876099621903,1.188686376486452,2,4.0,156.0,4892_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4874_Outdoor_Scene_47.jpg,-0.6648874616264501,0.366309845590627,-1.3814609837665175,0.0317013896046096,1.4131623733711274,2,4.0,203.0,4874_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4873_Outdoor_Scene_47.jpg,-0.645378465158953,0.396590883400499,-1.3948284892762264,0.1140819114525721,1.5089104007287986,2,4.0,176.0,4873_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4906_Outdoor_Scene_47.jpg,-0.5164482478899054,0.3245762887137569,-1.0928188222156496,0.1843452377353817,1.2771640599510314,2,5.0,167.0,4906_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4896_Outdoor_Scene_47.jpg,-0.5419260121381303,0.2641216227136716,-1.0069432025691032,0.0739177804382548,1.080860983007358,2,5.0,163.0,4896_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4891_Outdoor_Scene_47.jpg,-0.5568095996128167,0.2862155518359778,-1.1766854437035286,-0.0271368355749695,1.149548608128559,2,5.0,153.0,4891_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4911_Outdoor_Scene_47.jpg,-0.4016565050070379,0.3110510937300245,-1.0567014532307994,0.2059156927696267,1.262617146000426,2,6.0,160.0,4911_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4870_Outdoor_Scene_47.jpg,-0.3692128073282777,0.4072975960479685,-1.0846182252960264,0.4852356608436908,1.569853886139717,2,6.0,163.0,4870_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4851_Outdoor_Scene_47.jpg,-0.342901836482741,0.3398688575094901,-1.0912864052680786,0.3208610317965589,1.4121474370646376,2,6.0,170.0,4851_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4878_Outdoor_Scene_47.JPG,-0.099356719166444,0.6242586411010457,-1.1520031272262905,1.117000268813283,2.269003396039573,2,7.0,200.0,4878_Outdoor_Scene_47.JPG,Outdoor_Scene_47,Details,47,Outdoor
Details\4912_Outdoor_Scene_47.jpg,-0.2295136859989868,0.5439209529607864,-1.307293706884274,0.8141988192747991,2.121492526159073,2,8.0,194.0,4912_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4861_Outdoor_Scene_47.tiff,-0.1718359965839045,0.3807392862926922,-0.8291431238834318,0.6226252709464004,1.4517683948298323,2,8.0,157.0,4861_Outdoor_Scene_47.tiff,Outdoor_Scene_47,Details,47,Outdoor
Details\4887_Outdoor_Scene_47.jpg,-0.2147573930344996,0.4544518026548578,-1.0627315534947963,0.6645912096693729,1.7273227631641694,2,8.0,158.0,4887_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4847_Outdoor_Scene_47.jpg,-0.1090645785402098,0.4107011684622716,-0.8893969239781792,0.7031163404297034,1.5925132644078823,2,7.0,161.0,4847_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4885_Outdoor_Scene_47.jpg,-0.0996665254866691,0.3623865846822029,-0.7434091436914775,0.6658842013246098,1.4092933450160872,2,7.0,153.0,4885_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4875_Outdoor_Scene_47.jpg,-0.1525324358239297,0.3115614273443085,-0.7965593131781157,0.4341886609296287,1.2307479741077445,2,8.0,160.0,4875_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4888_Outdoor_Scene_47.JPG,-0.0980787757693491,0.3599431127391896,-0.7943748989130999,0.6265125054522275,1.4208874043653277,2,7.0,145.0,4888_Outdoor_Scene_47.JPG,Outdoor_Scene_47,Details,47,Outdoor
Details\4897_Outdoor_Scene_47.jpg,-0.0659984074558011,0.3972145271354216,-0.8210668807021367,0.6497668471898798,1.4708337278920165,2,7.0,142.0,4897_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4862_Outdoor_Scene_47.jpg,-0.0244544395502849,0.4126300440308892,-0.8302354100020921,0.8435053622608822,1.6737407722629745,2,9.0,141.0,4862_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4904_Outdoor_Scene_47.jpg,-0.0067784772641455,0.4355144218621432,-0.8262275434916623,0.8352313102954412,1.6614588537871031,2,9.0,173.0,4904_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4869_Outdoor_Scene_47.tiff,-0.0083193209215607,0.376293864174031,-0.7844908329970239,0.68920956258307,1.473700395580094,2,9.0,144.0,4869_Outdoor_Scene_47.tiff,Outdoor_Scene_47,Details,47,Outdoor
Details\4890_Outdoor_Scene_47.jpg,0.036873649032197,0.3179688255384958,-0.5494846250738713,0.6451428756216604,1.1946275006955318,2,9.0,185.0,4890_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4868_Outdoor_Scene_47.tiff,0.0136713752655656,0.389412028629551,-0.6935552401818202,0.7366055926627941,1.4301608328446145,2,9.0,146.0,4868_Outdoor_Scene_47.tiff,Outdoor_Scene_47,Details,47,Outdoor
Details\4884_Outdoor_Scene_47.jpg,0.0556052709147022,0.236695501921963,-0.4355716403259081,0.5463423484877007,0.9819139888136088,2,9.0,155.0,4884_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4903_Outdoor_Scene_47.jpg,0.0792526429567649,0.6715753025414727,-1.349227859114346,1.3075170489017238,2.65674490801607,2,9.0,173.0,4903_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4838_Outdoor_Scene_47.JPG,0.3103646562257467,0.6790013168093105,-0.8027462837520601,1.7007979113002327,2.5035441950522928,3,10.0,175.0,4838_Outdoor_Scene_47.JPG,Outdoor_Scene_47,Details,47,Outdoor
Details\4900_Outdoor_Scene_47.jpg,0.1637535018914883,0.2760547268463408,-0.4480603105897638,0.7121165646861477,1.1601768752759116,3,12.0,148.0,4900_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4883_Outdoor_Scene_47.jpg,0.1801390160495047,0.3338996729815131,-0.4926387083656764,0.8783507651511893,1.3709894735168655,3,12.0,152.0,4883_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4855_Outdoor_Scene_47.jpg,0.3212474082973769,0.7032809367913938,-0.9902922240031806,1.8066653926962943,2.7969576166994754,3,10.0,179.0,4855_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4858_Outdoor_Scene_47.tiff,0.244882325251709,0.5026017973749222,-0.733269071798409,1.1614759746701475,1.894745046468557,3,11.0,181.0,4858_Outdoor_Scene_47.tiff,Outdoor_Scene_47,Details,47,Outdoor
Details\4845_Outdoor_Scene_47.jpg,0.263772791230374,0.4730518478952709,-0.5625206503066564,1.2242021659940376,1.786722816300694,3,11.0,169.0,4845_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4854_Outdoor_Scene_47.jpg,0.2667440959204797,0.2254946968665535,-0.1561724299771788,0.8053705109780962,0.961542940955275,3,11.0,173.0,4854_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4916_Outdoor_Scene_47.jpg,0.2506729663763558,0.2953064896293924,-0.4424803074674398,0.7852932117720945,1.2277735192395345,3,11.0,161.0,4916_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
Details\4877_Outdoor_Scene_47.jpg,0.2572838408554092,0.2748608640805367,-0.2315529176722772,0.8533156799516866,1.0848685976239638,3,11.0,166.0,4877_Outdoor_Scene_47.jpg,Outdoor_Scene_47,Details,47,Outdoor
